Session ID,Worker ID,Actual Start Date,Actual Start Time,Actual End Date,Actual End Time,shiftDurationHours,workingStatus
171,4,2024-10-05,08:00,2024-10-05,12:00,4,
172,5,2024-10-12,09:00,2024-10-12,12:00,3
173,6,2024-11-03,10:05,2024-11-03,12:00,2
171,4,2024-10-05,08:00,2024-10-05,11:00,3
172,5,2024-10-12,11:00,2024-10-12,12:00,1
173,6,2024-11-04,08:00,2024-11-04,12:00,4
173,6,2024-11-05,08:00,2024-11-05,12:00,4
173,6,2024-11-06,08:00,2024-11-06,12:00,4
173,6,2024-11-07,08:00,2024-11-07,12:00,4
173,6,2024-11-08,08:00,2024-11-08,12:00,4
173,6,2024-11-09,08:00,2024-11-09,12:00,4
173,6,2024-11-10,08:00,2024-11-10,12:00,4
173,6,2024-11-04,13:00,2024-11-04,17:00,4
173,6,2024-11-05,13:00,2024-11-05,17:00,4
173,6,2024-11-06,13:00,2024-11-06,17:00,4
173,6,2024-11-07,13:00,2024-11-07,17:00,4
173,6,2024-11-08,13:00,2024-11-08,17:00,4
173,6,2024-11-09,13:00,2024-11-09,17:00,4
173,6,2024-11-10,13:00,2024-11-10,17:00,4
